cardholder_id,Recency,Frequency,Monetary
2119_1,32,1,3522.0
2120_1,32,1,1490.0
2121_1,31,2,3170.0
2122_1,35,1,610.0
2123_1,40,1,1700.0
2124_1,45,1,3110.0
2125_1,38,1,1590.0
2126_1,47,1,620.0
2127_1,38,1,1350.0
2128_1,46,1,460.0
2129_1,34,1,1020.0
2130_1,43,1,630.0
2131_1,38,1,360.0
2132_1,29,1,1144.0
2133_1,32,1,2300.0
2134_1,33,4,4150.0
2135_1,33,1,1090.0
2136_1,45,1,1840.0
2137_1,35,1,800.0
2138_1,48,1,1090.0
2139_1,29,1,1520.0
2140_1,34,2,1330.0
2141_1,47,1,1716.0
2142_1,32,3,2720.0
2143_1,29,2,2860.0
2144_1,39,1,2716.0
2145_1,37,2,3765.0
2146_1,44,1,1270.0
2147_1,36,2,1990.0
2148_1,32,2,3902.0
2149_1,30,2,1710.0
2150_1,33,2,1980.0
2151_1,31,1,1080.0
2152_1,48,1,800.0
2153_1,36,1,1830.0
2154_1,31,1,510.0
2155_1,38,2,3330.0
2156_1,38,1,1490.0
2157_1,39,1,780.0
2158_1,40,1,1830.0
2159_1,41,1,660.0
2160_1,28,1,500.0
2161_1,39,1,1050.0
2162_1,31,2,5580.0
2163_1,35,1,430.0
2164_1,45,1,1930.0
2165_1,32,1,1572.0
2166_1,31,1,500.0
2167_1,35,3,2180.0
2168_1,31,1,1362.0
2169_1,47,1,2340.0
2170_1,42,1,1080.0
2171_1,33,4,1790.0
2172_1,42,1,1210.0
2173_1,42,2,2690.0
2174_1,31,1,630.0
2175_1,31,1,2630.0
2176_1,41,1,520.0
2177_1,32,1,620.0
2178_1,48,1,2630.0
2179_1,39,1,860.0
2180_1,29,3,1480.0
2181_1,45,1,1549.0
2182_1,31,2,1650.0
2183_1,39,1,2463.0
2184_1,33,1,616.0
2185_1,41,1,570.0
2186_1,33,2,1573.0
2187_1,31,1,3970.0
2188_1,45,1,810.0
2189_1,33,1,560.0
2190_1,39,1,2520.0
2191_1,31,1,1100.0
2192_1,30,2,1740.0
2193_1,43,1,850.0
2194_1,32,1,800.0
2195_1,39,1,810.0
2196_1,32,2,520.0
2197_1,33,3,2740.0
2198_1,30,2,2450.0
2199_1,31,1,320.0
2200_1,31,1,900.0
2201_1,38,1,630.0
2202_1,32,2,840.0
2203_1,32,1,960.0
2204_1,45,1,1130.0
2205_1,38,1,880.0
2206_1,29,2,880.0
2207_1,33,1,720.0
2208_1,39,1,1090.0
2209_1,44,4,4570.0
2210_1,47,2,500.0
2211_1,34,1,1080.0
2212_1,47,1,1030.0
2213_1,41,4,7959.0
2214_1,34,2,1750.0
2215_1,39,2,6181.0
2216_1,33,2,1800.0
2217_1,45,1,1451.0
2218_1,29,1,470.0
2219_1,35,3,1270.0
2220_1,47,1,1670.0
2221_1,31,1,3350.0
2222_1,46,1,360.0
2223_1,31,1,2970.0
2224_1,29,1,1390.0
2225_1,34,1,470.0
2226_1,37,1,560.0
2227_1,39,1,770.0
2228_1,41,2,1500.0
2229_1,45,1,930.0
2230_1,32,1,500.0
2231_1,40,1,600.0
2232_1,38,5,3401.0
2233_1,31,1,770.0
2234_1,31,4,1630.0
2235_1,39,1,620.0
2236_1,39,1,850.0
2237_1,38,1,2460.0
2238_1,44,1,2200.0
2239_1,45,1,3476.0
2240_1,32,1,2010.0
2241_1,30,1,4770.0
2242_1,30,4,1280.0
2243_1,44,2,910.0
2244_1,41,2,860.0
2245_1,40,1,2530.0
2246_1,36,1,730.0
2247_1,31,2,2080.0
2248_1,38,1,240.0
2249_1,39,1,2980.0
2250_1,39,2,1950.0
2251_1,32,1,2856.0
2252_1,33,2,2010.0
2253_1,33,3,3670.0
2254_1,38,1,2157.0
2255_1,33,1,1120.0
2256_1,39,3,1370.0
2257_1,39,2,1870.0
2258_1,34,1,1522.0
2259_1,38,1,770.0
2260_1,35,2,3880.0
2261_1,38,1,4270.0
2262_1,34,1,2290.0
2263_1,46,1,930.0
2264_1,30,1,934.0
2265_1,41,2,2840.0
2266_1,38,1,410.0
2267_1,41,1,1740.0
2268_1,30,2,2640.0
2269_1,38,1,950.0
2270_1,32,2,3641.0
2271_1,29,1,150.0
2272_1,47,1,470.0
2273_1,32,1,1540.0
2274_1,46,1,1790.0
2275_1,40,1,950.0
2276_1,45,1,1598.0
2277_1,32,1,1750.0
2278_1,31,1,1506.0
2279_1,38,1,3210.0
2280_1,36,5,3500.0
2281_1,31,2,2642.0
2282_1,48,1,650.0
2283_1,43,1,690.0
2284_1,39,1,1214.0
2285_1,43,1,2330.0
2286_1,30,1,825.0
2287_1,39,1,2366.0
2288_1,33,1,590.0
2289_1,29,1,2277.0
2290_1,43,1,1560.0
2291_1,42,1,1040.0
2292_1,31,1,1298.0
2293_1,39,1,2980.0
2294_1,40,1,970.0
2295_1,42,1,660.0
2296_1,45,1,2060.0
2297_1,44,1,580.0
2298_1,46,1,2430.0
2299_1,30,3,2230.0
2300_1,32,2,2549.0
2301_1,29,1,2470.0
2302_1,31,3,6427.0
2303_1,36,1,1200.0
2304_1,39,1,1200.0
2305_1,31,1,3390.0
2306_1,35,1,580.0
2307_1,37,1,1510.0
2308_1,30,2,2290.0
2309_1,44,1,550.0
2310_1,36,2,4023.0
2311_1,39,1,2150.0
2312_1,31,2,2500.0
2313_1,32,1,4170.0
2314_1,45,1,780.0
2315_1,45,2,1030.0
2316_1,35,1,630.0
2317_1,45,1,1720.0
2318_1,30,2,1870.0
2319_1,30,2,1150.0
2320_1,45,1,420.0
2321_1,35,2,980.0
2322_1,39,3,1030.0
2323_1,28,1,630.0
2324_1,31,2,2600.0
2325_1,31,1,1840.0
2326_1,32,1,1810.0
2327_1,33,1,530.0
2328_1,45,1,2519.0
2329_1,31,1,450.0
2330_1,38,1,2940.0
2331_1,45,1,180.0
2332_1,35,1,4060.0
2333_1,30,4,2554.0
2334_1,39,1,2850.0
2335_1,38,1,1604.0
2336_1,29,2,1860.0
2337_1,33,3,1470.0
2338_1,44,1,879.0
2339_1,29,1,1008.0
2340_1,46,1,1530.0
2341_1,45,1,3830.0
2342_1,43,1,490.0
2343_1,45,1,2031.0
2344_1,48,1,420.0
2345_1,34,1,1120.0
2346_1,44,1,1230.0
2347_1,31,1,760.0
2348_1,35,2,1480.0
2349_1,32,1,220.0
2350_1,30,2,1758.0
2351_1,33,2,2246.0
2352_1,33,5,3579.0
2353_1,42,1,680.0
2354_1,32,1,800.0
2355_1,31,1,2820.0
2356_1,30,2,4040.0
2357_1,38,1,380.0
2358_1,37,1,780.0
2359_1,34,1,600.0
2360_1,33,1,2280.0
2361_1,41,2,5688.0
2362_1,33,1,620.0
2363_1,39,1,800.0
2364_1,35,1,1110.0
2365_1,33,1,600.0
2366_1,31,1,2300.0
2367_1,46,1,2070.0
2368_1,31,1,2000.0
2369_1,32,2,4430.0
2370_1,38,1,1200.0
2371_1,32,2,1649.0
2372_1,32,2,2170.0
2373_1,37,1,620.0
2374_1,31,1,420.0
2375_1,40,1,950.0
2376_1,38,1,820.0
2377_1,39,2,3770.0
2378_1,39,1,910.0
2379_1,39,1,2451.0
2380_1,31,1,1780.0
2381_1,32,1,3729.0
2382_1,38,1,3540.0
2383_1,32,1,1550.0
2384_1,34,1,690.0
2385_1,34,3,950.0
2386_1,42,1,2130.0
2387_1,34,1,1848.0
2388_1,46,1,860.0
2389_1,39,1,750.0
2390_1,32,2,1560.0
2391_1,39,1,1488.0
2392_1,45,1,2065.0
2393_1,40,1,300.0
2394_1,32,3,1230.0
2395_1,31,1,2750.0
2396_1,35,1,1490.0
2397_1,30,1,1330.0
2398_1,32,1,1536.0
2399_1,39,3,1938.0
2400_1,34,3,1780.0
2401_1,39,1,2030.0
2402_1,41,1,1050.0
2403_1,32,3,3330.0
2404_1,39,1,1300.0
2405_1,33,1,1370.0
2406_1,41,1,1260.0
2407_1,43,1,3050.0
2408_1,38,1,2138.0
2409_1,43,1,1120.0
2410_1,36,1,1986.0
2411_1,38,1,600.0
2412_1,38,3,7566.0
2413_1,42,3,1740.0
2414_1,48,1,2277.0
2415_1,32,2,1979.0
2416_1,44,1,880.0
2417_1,38,1,2450.0
2418_1,34,3,5290.0
2419_1,40,1,781.0
2420_1,29,5,585.0
2421_1,43,1,1520.0
2422_1,41,4,3090.0
2423_1,30,1,130.0
2424_1,33,1,3030.0
2425_1,40,2,1210.0
2426_1,32,1,1190.0
2427_1,48,2,2240.0
2428_1,46,1,2080.0
2429_1,36,1,2210.0
2430_1,46,1,1590.0
2431_1,36,1,520.0
2432_1,29,1,1071.0
2433_1,39,1,790.0
2434_1,32,1,1860.0
2435_1,46,1,1738.0
2436_1,31,1,463.0
2437_1,39,3,8314.0
2438_1,39,1,930.0
2439_1,36,2,1070.0
2440_1,45,1,1220.0
2441_1,32,2,3058.0
2442_1,36,1,640.0
2443_1,31,3,2168.0
2444_1,38,2,3050.0
2445_1,42,2,1430.0
2446_1,38,1,970.0
2447_1,31,1,1540.0
2448_1,39,1,1800.0
2449_1,29,2,1900.0
2450_1,36,10,5510.0
2451_1,46,1,470.0
2452_1,31,1,780.0
2453_1,37,1,870.0
2454_1,32,1,1280.0
2455_1,35,1,340.0
2456_1,33,2,1200.0
2457_1,33,1,280.0
2458_1,45,1,3040.0
2459_1,33,2,2930.0
2460_1,42,1,300.0
2461_1,34,1,940.0
2462_1,37,4,2489.0
2463_1,31,1,380.0
2464_1,31,2,340.0
2465_1,32,1,3730.0
2466_1,32,1,1290.0
2467_1,34,2,1480.0
2468_1,41,1,2420.0
2469_1,29,4,850.0
2470_1,38,3,3911.0
2471_1,30,1,450.0
2472_1,31,1,910.0
2473_1,32,1,1290.0
2474_1,28,1,410.0
2475_1,33,2,6297.0
2476_1,31,1,1400.0
2477_1,32,1,1790.0
2478_1,32,1,1400.0
2479_1,44,1,550.0
2480_1,42,1,1980.0
2481_1,29,1,520.0
2482_1,38,1,2060.0
2483_1,43,1,2430.0
2484_1,35,1,710.0
2485_1,40,1,800.0
2486_1,38,1,420.0
2487_1,31,1,720.0
2488_1,33,2,3430.0
2489_1,30,1,836.0
2490_1,45,1,630.0
2491_1,42,1,760.0
2492_1,44,2,1090.0
2493_1,37,1,1070.0
2494_1,34,1,330.0
2495_1,32,1,1570.0
2496_1,29,1,620.0
2497_1,32,1,280.0
2498_1,41,1,720.0
2499_1,32,1,1420.0
2500_1,32,1,820.0
2501_1,42,1,780.0
2502_1,48,1,1360.0
2503_1,39,1,130.0
2504_1,31,1,1673.0
2505_1,34,3,6480.0
2506_1,31,3,3738.0
2507_1,36,1,950.0
2508_1,46,1,2240.0
2509_1,38,1,2510.0
2510_1,33,1,464.0
2511_1,42,1,280.0
2512_1,29,1,1760.0
2513_1,39,1,1050.0
2514_1,43,1,1450.0
2515_1,39,2,1690.0
2516_1,31,1,1050.0
2517_1,32,1,720.0
2518_1,33,2,1696.0
2519_1,34,3,2010.0
2520_1,38,1,140.0
2521_1,39,3,3120.0
2522_1,37,1,690.0
2523_1,38,1,1410.0
2524_1,31,1,3814.0
2525_1,41,1,2603.0
2526_1,48,1,516.0
2527_1,39,1,759.0
2528_1,32,1,1140.0
2529_1,36,1,570.0
2530_1,31,2,6850.0
2531_1,31,2,1610.0
2532_1,33,3,5660.0
2533_1,33,1,850.0
2534_1,32,2,3528.0
2535_1,38,1,180.0
2536_1,43,2,2796.0
2537_1,45,2,420.0
2538_1,30,1,140.0
2539_1,46,1,1298.0
2540_1,33,2,3710.0
2541_1,39,1,2230.0
2542_1,39,1,2460.0
2543_1,34,1,750.0
2544_1,29,2,1760.0
2545_1,36,1,600.0
2546_1,31,4,4330.0
2547_1,29,1,820.0
2548_1,39,1,2420.0
2549_1,34,4,630.0
2550_1,39,1,1360.0
2551_1,31,1,900.0
2552_1,36,3,3920.0
2553_1,32,1,620.0
2554_1,38,1,1812.0
2555_1,32,1,2330.0
2556_1,38,1,2138.0
2557_1,39,1,1848.0
2558_1,42,1,1000.0
2559_1,43,1,950.0
2560_1,32,1,490.0
2561_1,38,1,1530.0
2562_1,33,2,1550.0
2563_1,30,1,2610.0
2564_1,32,5,2310.0
2565_1,31,1,1108.0
2566_1,41,1,759.0
2567_1,39,1,4020.0
2568_1,43,1,1494.0
2569_1,43,1,730.0
2570_1,37,1,769.0
2571_1,46,1,790.0
2572_1,39,2,310.0
2573_1,39,1,240.0
2574_1,43,1,630.0
2575_1,46,1,1551.0
2576_1,34,1,1683.0
2577_1,47,1,1200.0
2578_1,35,1,2060.0
2579_1,30,1,1636.0
2580_1,36,1,820.0
2581_1,41,1,500.0
2582_1,33,1,750.0
2583_1,33,1,270.0
2584_1,32,2,750.0
2585_1,46,1,390.0
2586_1,41,1,3453.0
2587_1,36,1,270.0
2588_1,33,1,950.0
2589_1,32,1,1749.0
2590_1,28,1,790.0
2591_1,32,3,3185.0
2592_1,40,2,1020.0
2593_1,39,1,890.0
2594_1,29,1,2541.0
2595_1,37,2,300.0
2596_1,46,1,2122.0
2597_1,33,1,900.0
2598_1,36,2,2030.0
2599_1,46,1,980.0
2600_1,37,1,1820.0
2601_1,28,1,150.0
2602_1,45,1,1620.0
2603_1,33,2,1600.0
2604_1,33,1,1060.0
2605_1,33,1,550.0
2606_1,32,2,300.0
2607_1,44,1,1250.0
2608_1,28,1,140.0
2609_1,42,2,3968.0
2610_1,39,1,1640.0
2611_1,43,1,490.0
2612_1,48,1,1280.0
2613_1,39,2,1590.0
2614_1,36,3,1596.0
2615_1,39,3,2700.0
2616_1,31,1,1470.0
2617_1,44,1,769.0
2618_1,30,1,680.0
2619_1,38,1,2596.0
2620_1,45,1,2270.0
2621_1,39,1,930.0
2622_1,34,1,1280.0
2623_1,32,1,770.0
2624_1,43,1,1300.0
2625_1,34,1,260.0
2626_1,39,1,1298.0
2627_1,33,1,810.0
2628_1,40,4,3374.0
2629_1,34,3,420.0
2630_1,40,1,1694.0
2631_1,35,1,1760.0
2632_1,36,3,5738.0
2633_1,34,3,3100.0
2634_1,30,1,1900.0
2635_1,39,2,5097.0
2636_1,38,2,2410.0
2637_1,36,1,1500.0
2638_1,38,1,140.0
2639_1,31,2,3060.0
2640_1,47,1,730.0
2641_1,33,2,3077.0
2642_1,31,1,4060.0
2643_1,38,1,1420.0
2644_1,31,2,3534.0
2645_1,30,1,928.0
2646_1,44,3,5120.0
2647_1,43,2,620.0
2648_1,33,3,3090.0
2649_1,48,1,800.0
2650_1,35,1,1590.0
2651_1,39,2,2030.0
2652_1,30,1,820.0
2653_1,29,1,800.0
2654_1,39,3,3050.0
2655_1,48,1,1772.0
2656_1,42,1,516.0
2657_1,36,2,4840.0
2658_1,41,1,260.0
2659_1,32,2,1260.0
2660_1,35,1,2550.0
2661_1,47,2,1130.0
2662_1,47,1,2240.0
2663_1,46,2,4107.0
2664_1,31,2,4580.0
2665_1,45,1,760.0
2666_1,35,2,620.0
2667_1,48,3,2010.0
2668_1,38,1,600.0
2669_1,38,1,1735.0
2670_1,31,1,540.0
2671_1,38,5,2840.0
2672_1,31,1,1793.0
2673_1,40,1,3838.0
2674_1,31,3,2374.0
2675_1,31,1,2684.0
2676_1,31,2,1340.0
2677_1,45,1,1848.0
2678_1,29,2,1960.0
2679_1,34,2,1140.0
2680_1,36,2,2620.0
2681_1,42,1,1250.0
2682_1,33,1,1812.0
2683_1,37,1,770.0
2684_1,40,1,2730.0
2685_1,35,3,1710.0
2686_1,45,1,2850.0
2687_1,33,1,3020.0
2688_1,30,1,310.0
2689_1,46,1,2070.0
2690_1,45,1,880.0
2691_1,35,1,530.0
2692_1,34,1,770.0
2693_1,39,2,1780.0
2694_1,33,1,1640.0
2695_1,33,1,500.0
2696_1,35,1,1050.0
2697_1,31,1,770.0
2698_1,46,2,3740.0
2699_1,43,1,1793.0
2700_1,43,1,280.0
2701_1,42,1,730.0
2702_1,38,1,1040.0
2703_1,32,1,2730.0
2704_1,46,1,1080.0
2705_1,38,2,2248.0
2706_1,29,1,820.0
2707_1,29,2,700.0
2708_1,33,1,870.0
2709_1,33,1,792.0
2710_1,42,1,2940.0
2711_1,31,1,1430.0
2712_1,28,1,745.0
2713_1,45,2,5441.0
2714_1,33,1,700.0
2715_1,35,1,600.0
2716_1,31,1,1600.0
2717_1,32,2,2490.0
2718_1,35,1,640.0
2719_1,45,1,520.0
2720_1,30,2,2010.0
2721_1,33,1,750.0
2722_1,36,2,1470.0
2723_1,47,1,891.0
2724_1,30,1,1210.0
2725_1,46,1,4270.0
2726_1,46,1,860.0
2727_1,38,1,1958.0
2728_1,46,2,2490.0
2729_1,30,1,2240.0
2730_1,33,2,1900.0
2731_1,36,1,1300.0
2732_1,30,1,924.0
2733_1,32,1,930.0
2734_1,32,1,893.0
2735_1,36,1,792.0
2736_1,31,1,1870.0
2737_1,36,2,1740.0
2738_1,35,5,4456.0
2739_1,43,1,450.0
2740_1,32,1,2478.0
2741_1,29,1,950.0
2742_1,36,2,3270.0
2743_1,43,2,1350.0
2744_1,45,1,600.0
2745_1,46,1,240.0
2746_1,40,1,750.0
2747_1,31,1,540.0
2748_1,39,1,1440.0
2749_1,40,3,1660.0
2750_1,37,2,1580.0
2751_1,48,1,620.0
2752_1,35,3,2020.0
2753_1,33,2,1620.0
2754_1,43,1,940.0
2755_1,38,1,200.0
2756_1,40,1,1380.0
2757_1,36,1,510.0
2758_1,31,1,3960.0
2759_1,29,1,1830.0
2760_1,40,1,1470.0
2761_1,45,2,1660.0
2762_1,36,2,1700.0
2763_1,32,1,1583.0
2764_1,28,1,430.0
2765_1,30,2,2520.0
2766_1,32,1,1040.0
2767_1,38,1,3140.0
2768_1,31,1,1160.0
2769_1,32,1,690.0
2770_1,42,1,1450.0
2771_1,38,1,2580.0
2772_1,38,1,1050.0
2773_1,28,1,620.0
2774_1,37,2,340.0
2775_1,38,2,3620.0
2776_1,43,1,500.0
2777_1,32,1,979.0
2778_1,34,1,1710.0
2779_1,37,3,2750.0
2780_1,47,1,1410.0
2781_1,33,2,1630.0
2782_1,30,2,1240.0
2783_1,46,1,1310.0
2784_1,33,1,1560.0
2785_1,29,1,580.0
2786_1,39,2,1336.0
2787_1,43,1,730.0
2788_1,39,1,150.0
2789_1,31,3,3240.0
2790_1,45,1,1070.0
2791_1,34,2,3290.0
2792_1,40,1,850.0
2793_1,40,1,540.0
2794_1,37,1,650.0
2795_1,45,1,540.0
2796_1,42,1,740.0
2797_1,43,2,730.0
2798_1,45,1,2600.0
2799_1,36,1,759.0
2800_1,42,1,820.0
2801_1,44,1,649.0
2802_1,38,1,430.0
2803_1,34,2,1750.0
2804_1,33,1,770.0
2805_1,41,2,1410.0
2806_1,31,2,1120.0
2807_1,39,1,770.0
2808_1,31,3,1510.0
2809_1,32,1,1260.0
2810_1,46,1,1140.0
2811_1,31,2,650.0
2812_1,38,1,800.0
2813_1,39,1,1050.0
2814_1,42,1,330.0
2815_1,32,1,2657.0
2816_1,34,1,1870.0
2817_1,39,1,450.0
2818_1,45,1,1892.0
2819_1,45,1,1494.0
2820_1,34,1,750.0
2821_1,32,1,2057.0
2822_1,38,4,6523.0
2823_1,32,3,4600.0
2824_1,32,2,3034.0
2825_1,45,1,2730.0
2826_1,40,1,580.0
2827_1,29,1,1740.0
2828_1,44,1,580.0
2829_1,35,1,940.0
2830_1,39,2,5620.0
2831_1,32,1,2519.0
2832_1,48,1,530.0
2833_1,35,1,2250.0
2834_1,32,1,1920.0
2835_1,48,1,1210.0
2836_1,41,1,1008.0
2837_1,45,1,150.0
2838_1,33,1,770.0
2839_1,36,1,610.0
2840_1,33,1,1758.0
2841_1,46,1,3570.0
2842_1,35,2,1000.0
2843_1,32,1,2277.0
2844_1,42,1,2013.0
2845_1,40,1,1010.0
2846_1,42,1,520.0
2847_1,45,1,1230.0
2848_1,32,1,2199.0
2849_1,38,1,990.0
2850_1,39,1,2900.0
2851_1,32,6,3900.0
2852_1,45,1,770.0
2853_1,47,1,590.0
2854_1,31,2,1999.0
2855_1,45,1,1914.0
2856_1,46,1,1620.0
2857_1,38,1,2252.0
2858_1,47,1,400.0
2859_1,32,1,2430.0
2860_1,30,1,1320.0
2861_1,31,1,940.0
2862_1,39,1,2220.0
2863_1,39,1,1510.0
2864_1,38,1,1390.0
2865_1,41,1,890.0
2866_1,38,1,4870.0
2867_1,28,1,540.0
2868_1,32,1,1703.0
2869_1,38,1,1960.0
2870_1,36,1,860.0
2871_1,31,1,800.0
2872_1,43,1,1630.0
2873_1,32,4,1920.0
2874_1,39,1,2060.0
2875_1,33,1,2120.0
2876_1,32,2,1640.0
2877_1,45,1,1290.0
2878_1,31,1,440.0
2879_1,30,3,3663.0
2880_1,38,1,2673.0
2881_1,29,2,1280.0
2882_1,31,2,1620.0
2883_1,28,1,979.0
2884_1,35,1,1210.0
2885_1,38,3,1380.0
2886_1,46,1,1390.0
2887_1,38,1,3650.0
2888_1,32,4,2090.0
2889_1,45,1,2360.0
2890_1,31,1,1450.0
2891_1,34,1,570.0
2892_1,36,1,750.0
2893_1,37,1,770.0
2894_1,36,2,2960.0
2895_1,31,1,1716.0
2896_1,36,2,4360.0
2897_1,29,1,180.0
2898_1,45,1,790.0
2899_1,37,1,530.0
2900_1,39,2,2000.0
2901_1,39,2,3605.0
2902_1,40,2,280.0
2903_1,44,1,995.0
2904_1,38,2,3500.0
2905_1,30,2,920.0
2906_1,31,1,370.0
2907_1,38,2,1400.0
2908_1,48,1,790.0
2909_1,39,1,810.0
2910_1,35,1,1950.0
2911_1,35,2,2120.0
2912_1,42,1,1490.0
2913_1,43,1,1130.0
2914_1,32,1,1859.0
2915_1,36,1,2210.0
2916_1,37,2,2470.0
2917_1,33,1,870.0
2918_1,29,1,650.0
2919_1,38,1,3120.0
2920_1,30,2,1420.0
2921_1,45,1,2409.0
2922_1,31,5,4880.0
2923_1,30,1,2230.0
2924_1,46,1,781.0
2925_1,37,2,2640.0
2926_1,39,1,290.0
2927_1,38,2,3200.0
2928_1,38,1,1760.0
2929_1,31,3,3090.0
2930_1,36,1,300.0
2931_1,45,1,2338.0
2932_1,41,1,1440.0
2933_1,38,1,1590.0
2934_1,31,3,3450.0
2935_1,46,1,740.0
2936_1,31,1,1815.0
2937_1,40,1,780.0
2938_1,39,1,1370.0
2939_1,35,1,290.0
2940_1,29,2,1449.0
2941_1,45,1,2180.0
2942_1,46,2,4438.0
2943_1,32,1,2710.0
2944_1,46,1,280.0
2945_1,31,3,1900.0
2946_1,33,1,240.0
2947_1,33,1,1290.0
2948_1,33,6,3980.0
2949_1,34,1,1050.0
2950_1,29,1,556.0
2951_1,35,2,1090.0
2952_1,32,1,820.0
2953_1,48,1,902.0
2954_1,44,1,770.0
2955_1,29,1,390.0
2956_1,34,1,950.0
2957_1,41,2,2140.0
2958_1,39,1,840.0
2959_1,32,1,2971.0
2960_1,31,1,3050.0
2961_1,33,2,1080.0
2962_1,41,1,1840.0
2963_1,39,1,600.0
2964_1,29,2,1682.0
2965_1,45,2,1120.0
2966_1,32,1,910.0
2967_1,37,2,800.0
2968_1,29,1,879.0
2969_1,31,4,5830.0
2970_1,33,1,700.0
2971_1,45,1,2241.0
2972_1,32,1,810.0
2973_1,32,2,2940.0
2974_1,30,1,620.0
2975_1,48,1,4650.0
2976_1,39,1,800.0
2977_1,32,4,2050.0
2978_1,32,3,2520.0
2979_1,33,2,2170.0
2980_1,31,1,1880.0
2981_1,34,1,880.0
2982_1,39,1,400.0
2983_1,30,1,980.0
2984_1,29,1,790.0
2985_1,43,1,1800.0
2986_1,40,1,1260.0
2987_1,41,1,120.0
2988_1,34,1,1030.0
2989_1,33,1,1500.0
2990_1,41,1,1727.0
2991_1,41,1,2240.0
2992_1,32,1,1680.0
2993_1,42,2,900.0
2994_1,42,1,1230.0
2995_1,42,1,630.0
2996_1,32,4,4390.0
2997_1,39,2,1350.0
2998_1,48,1,560.0
2999_1,39,2,4048.0
3000_1,34,1,1440.0
3001_1,28,1,770.0
3002_1,33,1,1090.0
3003_1,46,1,843.0
3004_1,32,2,1360.0
3005_1,35,2,3510.0
3006_1,46,1,280.0
3007_1,28,1,580.0
3008_1,32,1,1680.0
3009_1,47,1,1300.0
3010_1,45,1,1820.0
3011_1,43,1,480.0
3012_1,48,1,670.0
3013_1,32,1,4389.0
3014_1,45,1,5521.0
3015_1,46,2,4470.0
3016_1,35,1,890.0
3017_1,48,1,430.0
3018_1,35,2,3050.0
3019_1,32,1,690.0
3020_1,31,1,960.0
3021_1,34,1,2030.0
3022_1,37,2,2650.0
3023_1,46,1,1040.0
3024_1,47,1,1490.0
3025_1,28,1,890.0
3026_1,36,4,1550.0
3027_1,39,5,2830.0
3028_1,30,1,120.0
3029_1,46,1,1620.0
3030_1,40,1,736.0
3031_1,30,2,610.0
3032_1,28,1,140.0
3033_1,40,1,1620.0
3034_1,32,2,890.0
3035_1,33,1,760.0
3036_1,46,1,516.0
3037_1,38,1,2310.0
3038_1,30,1,1550.0
3039_1,43,1,150.0
3040_1,36,1,1840.0
3041_1,42,1,670.0
3042_1,37,6,2370.0
3043_1,42,1,830.0
3044_1,46,1,1800.0
3045_1,34,1,1630.0
3046_1,29,1,2130.0
3047_1,43,1,920.0
3048_1,43,1,670.0
3049_1,30,1,1010.0
3050_1,34,1,430.0
3051_1,39,1,1390.0
3052_1,39,1,1500.0
3053_1,40,2,1160.0
3054_1,46,1,1190.0
3055_1,43,1,910.0
3056_1,38,1,1010.0
3057_1,45,1,2220.0
3058_1,38,1,780.0
3059_1,39,1,1920.0
3060_1,47,1,140.0
3061_1,33,2,1080.0
3062_1,43,1,410.0
3063_1,36,1,1170.0
3064_1,44,1,2780.0
3065_1,30,1,540.0
3066_1,31,2,1680.0
3067_1,47,1,1230.0
3068_1,38,2,5594.0
3069_1,38,1,1800.0
3070_1,31,1,1700.0
3071_1,32,1,260.0
3072_1,47,1,920.0
3073_1,39,1,940.0
3074_1,32,3,2940.0
3075_1,33,1,1440.0
3076_1,32,2,1634.0
3077_1,38,1,2040.0
3078_1,45,1,1510.0
3079_1,33,1,280.0
3080_1,31,2,2869.0
3081_1,36,1,1080.0
3082_1,41,1,1640.0
3083_1,31,1,840.0
3084_1,32,1,2760.0
3085_1,41,1,360.0
3086_1,33,3,1720.0
3087_1,37,1,620.0
3088_1,32,2,3560.0
3089_1,39,1,2370.0
3090_1,42,1,1012.0
3091_1,37,1,2222.0
3092_1,39,3,1350.0
3093_1,31,1,2845.0
3094_1,46,1,1100.0
3095_1,45,2,2997.0
3096_1,45,1,1318.0
3097_1,31,2,2240.0
3098_1,37,1,850.0
3099_1,46,1,140.0
3100_1,37,1,1460.0
3101_1,32,1,3560.0
3102_1,31,2,3370.0
3103_1,32,2,1250.0
3104_1,39,3,2010.0
3105_1,38,1,1920.0
3106_1,34,1,1060.0
3107_1,39,1,700.0
3108_1,34,1,600.0
3109_1,44,1,600.0
3110_1,34,1,910.0
3111_1,39,1,1480.0
3112_1,41,1,1250.0
3113_1,30,1,700.0
3114_1,37,1,630.0
3115_1,29,2,1860.0
3116_1,33,2,1080.0
3117_1,35,1,1720.0
3118_1,45,1,2526.0
3119_1,32,3,7140.0
3120_1,48,1,1450.0
3121_1,36,1,2138.0
3122_1,47,1,800.0
3123_1,43,1,1240.0
3124_1,40,4,2020.0
3125_1,45,1,2160.0
3126_1,30,2,930.0
3127_1,40,1,1200.0
3128_1,33,1,500.0
3129_1,42,1,590.0
3130_1,46,1,1950.0
3131_1,32,1,2310.0
3132_1,34,1,620.0
3133_1,32,1,1870.0
3134_1,42,1,2240.0
3135_1,45,2,2090.0
3136_1,32,2,2500.0
3137_1,32,2,2490.0
3138_1,29,2,2970.0
3139_1,46,1,50.0
3140_1,29,1,1120.0
3141_1,34,3,4300.0
3142_1,41,1,700.0
3143_1,46,1,1380.0
